date,spy_return_1d,spy_return_5d,spy_return_21d,spy_vol_10d,spy_vol_21d,drawdown,market_breadth,cross_asset_volatility,nvda_momentum_10d,xom_momentum_10d,regime_id,actual_up_next_5d,predicted_probability,predicted_up_next_5d
2025-07-21,0.001896175165666536,0.006353378215392058,0.05436429326965142,0.05657012789975843,0.07637873679149129,0.0,0.5714285714285714,0.006496598815325709,0.08091723065379353,-0.02670340002608862,2.0,1,0.3724197057336182,0
2025-07-22,0.0001431211632245688,0.010769764522813308,0.05685584716118508,0.05604162995532657,0.07482120171935155,0.0,0.5714285714285714,0.012727028083408313,0.04441253864209538,-0.04988884456097731,2.0,1,0.4200744763715312,0
2025-07-23,0.00850744324203112,0.01593401664632932,0.05548601807282605,0.0628488086244366,0.07330230794906548,0.0,0.8571428571428571,0.010822614868143076,0.04886373722009052,-0.033667067337637024,2.0,1,0.4305256092341682,0
2025-07-24,0.00033114960935609616,0.010145476278167864,0.04476985499358266,0.06276177728614211,0.06694387019333467,0.0,0.5714285714285714,0.022466954483080743,0.05870571103115074,-0.0357735241886975,2.0,0,0.44149512928559953,0
2025-07-25,0.004224252618048929,0.015102141798327251,0.04843384442285048,0.057705759314847074,0.06706315357998516,0.0,0.5714285714285714,0.005133438461360509,0.05232736260425486,-0.043644140030230094,2.0,0,0.39846978487340934,0
2025-07-28,-0.0002510035553040524,0.012954963077356663,0.040358857429803496,0.05896003912363996,0.06447600265675672,-0.0002510035553040524,0.7142857142857143,0.00730042547754989,0.076213344980395,-0.021142513788552808,2.0,0,0.4349247029665155,0
2025-07-29,-0.0026376486020820433,0.01017419331205005,0.03275287756352019,0.054547600901803696,0.06532568383972799,-0.002887990098209281,0.2857142857142857,0.02823301857357296,0.028788150692932724,0.0006451575315934432,2.0,0,0.4320758137108848,0
2025-07-30,-0.001259331011043141,0.00040741905897578867,0.026712441063349912,0.05645698891840937,0.06492243343798651,-0.004143684173762208,0.5714285714285714,0.01282904885395847,0.04628642571232866,-0.002014070240952015,2.0,0,0.4533969183134607,0
2025-07-31,-0.0037512265266995692,-0.0036749570770798767,0.023284794252824703,0.05624297275907204,0.06703529099993229,-0.007879366802470922,0.2857142857142857,0.0309978519574054,0.028965477883704738,0.0007411332733108233,2.0,1,0.4970499775173755,0
2025-08-01,-0.016390369519761472,-0.024289579214890278,0.002361148217247311,0.10271890800148403,0.08911606918767326,-0.02414059058875817,0.0,0.023755037347226792,0.009044223163988008,0.017664414293366404,1.0,1,0.4703107226358151,0
2025-08-04,0.01519971367995021,-0.008838861979636015,0.00967937673551067,0.13079863803167044,0.10008553613461706,-0.009307806973821942,0.7142857142857143,0.020144133681149427,0.05116839680213314,-0.00563786096181651,1.0,1,0.5982923923717314,1
2025-08-05,-0.005069869050569054,-0.011271082428123025,0.01206162246575837,0.13368425386936877,0.09803150272302312,-0.014330486661885855,0.2857142857142857,0.019202186366372765,0.06688388489684571,-0.011383546616211326,1.0,1,0.7387081645526958,1
2025-08-06,0.007659679494191662,-0.0023520719228882214,0.02026901817769533,0.1322138218628334,0.10092787568470457,-0.006780574102519976,0.42857142857142855,0.026303116618368858,0.050940212808532004,-0.030996992180702065,2.0,1,0.651163767284801,1
2025-08-07,-0.0008376239960258269,0.0005615306077855209,0.013434767414458149,0.1322139043433155,0.09940015286194158,-0.007612518526970757,0.42857142857142855,0.015297612399309848,0.0411323585526836,-0.04407804721980113,2.0,1,0.6047555476446894,1
2025-08-08,0.007797572699558275,0.024749472827105268,0.018412128528611404,0.13678408211139295,0.10223098344183935,0.0,0.8571428571428571,0.015430421897174773,0.053190202121986996,-0.03253518501027264,2.0,1,0.6571890037413031,1
2025-08-11,-0.001977539647394999,0.007572219499760058,0.019949914742019348,0.13716311289765468,0.10153495977648337,-0.001977539647394999,0.2857142857142857,0.005691166087891464,0.030955197539312307,-0.05103771317497041,2.0,1,0.4358859619710654,0
2025-08-12,0.010646017662282237,0.023288106212611348,0.028687716475155,0.14626182364706133,0.10694171852287403,0.0,1.0,0.011905574409262421,0.044012869740179705,-0.061124860660322744,2.0,0,0.5858467476163153,1
2025-08-13,0.003423147456803166,0.019051574175222852,0.03638412907615485,0.1459442259380395,0.10513609896564907,0.0,0.5714285714285714,0.019239831270171735,0.014017696610220898,-0.038592083756557205,2.0,0,0.5195423235825878,0
2025-08-14,9.306090191762983e-05,0.01998225907316631,0.03313399885955737,0.14319589724591583,0.10511158322678972,0.0,0.5714285714285714,0.011233924219028787,0.024195087100608914,-0.03831311414864236,2.0,0,0.5051778236108785,0
2025-08-15,-0.002341289856780615,0.009843396516827418,0.024673019025259202,0.10472620880974998,0.10459014460712295,-0.002341289856780615,0.42857142857142855,0.04736342310273262,0.03890130904420608,-0.019458555216779083,2.0,1,0.4890343160377016,0
2025-08-18,-0.00021753577502092725,0.01160340038920149,0.025187896152348732,0.08259008250066827,0.10448699563020196,-0.0025583163174979218,0.7142857142857143,0.00691598411720905,0.011396280090637534,0.0034053698140132926,2.0,0,0.35595392674512244,0
2025-08-19,-0.0054252252305696524,-0.004467842503650399,0.017866495756112544,0.08344671014701568,0.1069215457083425,-0.007969662105834163,0.14285714285714285,0.013378764092114762,-0.0139349557308579,0.011175395035494584,2.0,1,0.6954211960773969,1
2025-08-20,-0.0026570836306466505,-0.010548073591100215,0.015066290962241324,0.07942012706056428,0.10759296978843053,-0.01060556967775761,0.2857142857142857,0.011795801200807294,-0.021808877381685687,0.028315731419196744,2.0,1,0.4757555614979747,0
2025-08-21,-0.004011822287558586,-0.014652956780576432,0.0025470254326516173,0.0828342082914429,0.10487801974634114,-0.014574844304510726,0.2857142857142857,0.006902701017387484,-0.031727870815683845,0.040023476531616975,1.0,1,0.3684720435695698,0
2025-08-22,0.0153567897013831,0.0030451227775872836,0.01757266552467862,0.10666170331730349,0.11742274499093996,0.0,1.0,0.007667017424421886,-0.02520225819095545,0.05076851128713833,2.0,0,0.3332546264488647,0
2025-08-25,-0.004401062092461827,-0.0011384035398536163,0.008947350814167865,0.10939851862638472,0.11808709753474883,-0.004401062092461827,0.2857142857142857,0.006469486794970758,-0.011473963843750212,0.06398458250514683,1.0,0,0.44106179789774763,0
2025-08-26,0.004187036349890816,0.008473858040606852,0.013385390719362733,0.09770960316615353,0.11876529229957318,-0.00023245314953024288,0.5714285714285714,0.00981502665050225,-0.006615532223455789,0.058912594784458316,2.0,0,0.34303310928183833,0
2025-08-27,0.0022785132820093423,0.013409454953262845,0.01830155260345412,0.09688363922988334,0.1182771390435469,0.0,0.8571428571428571,0.004980183204180259,0.001021013705197249,0.0563630790717341,2.0,1,0.35946989983973754,0
2025-08-28,0.003541457922389135,0.020962735163210566,0.023102341536886395,0.09822840067601425,0.11835651451218517,0.0,0.7142857142857143,0.007113874940382983,-0.00922150609468908,0.06372905414420671,2.0,0,0.33838206252336833,0
2025-08-29,-0.00596377589262187,-0.0003578304307944036,0.020889792170964094,0.1028710610799005,0.11973930603931586,-0.00596377589262187,0.42857142857142855,0.017902887726565682,-0.0338424755136455,0.07108214190234918,2.0,1,0.3298064378173004,0
2025-09-02,-0.007410295555874247,-0.003367063894206823,0.02986986613485132,0.10991843381636314,0.10663482679832081,-0.01332987810650288,0.14285714285714285,0.008002789622782084,-0.06200737646202692,0.07242219454736076,2.0,1,0.39294647151010725,0
2025-09-03,0.0054195597134076845,-0.0021345405306899545,0.020089712168308793,0.10965699315902318,0.0955156630317274,-0.007982560463465793,0.42857142857142855,0.018413005540359646,-0.027946369724062614,0.04162381511274904,2.0,1,0.26671722775056395,0
2025-09-04,0.008357551677008246,0.003944497864308949,0.03351713289588609,0.11424540535413627,0.0961643859216665,0.0,1.0,0.013874623092904463,-0.020484477684897362,0.035668996845565015,2.0,1,0.29696194651550717,0
2025-09-05,-0.002896432414554062,-0.0024933924726342482,0.022961020987140368,0.11280240283024853,0.09471936283132101,-0.002896432414554062,0.14285714285714285,0.017647297759048004,-0.045119946485917994,0.0010162712641970106,2.0,1,0.4579920561921678,0
2025-09-08,0.0024568274439626947,0.005927210863950316,0.02625547242712889,0.08460731963315318,0.09456048944701077,-0.0004467210052369053,0.7142857142857143,0.008914443830491085,-0.05459837707989279,-0.012075431999003072,2.0,1,0.3101069659367025,0
2025-09-09,0.002311730524016564,0.015649236943841127,0.02076963025158718,0.08018825958221154,0.0916389557466934,0.0,0.8571428571428571,0.0322790526889342,-0.050267266857601856,-0.008926397787392792,2.0,1,0.415776573136243,0
2025-09-10,0.0028908542790047065,0.01312053150943815,0.025638024177986884,0.0791057884886102,0.09120396973089874,0.0,0.5714285714285714,0.02585418187342942,-0.02269252711475067,0.010030291000988067,2.0,1,0.42176282622209443,0
2025-09-11,0.008310170355944058,0.013073150188373961,0.023302176871648705,0.08702337065085267,0.0884807426035095,0.0,0.5714285714285714,0.0098361856222617,-0.022603415614191325,-0.00447123533254834,2.0,1,0.39724391716452406,0
2025-09-12,-0.0003346129431468503,0.015634969659781173,0.01954441647169869,0.08690423596336534,0.08819983500453046,-0.00033461294314696133,0.7142857142857143,0.009790598902023068,-0.011059914326756126,-0.00961419389540319,2.0,1,0.39767095218654336,0
2025-09-15,0.00532404605028769,0.018502188266106168,0.02477540162006875,0.07850279785098947,0.089426801712207,0.0,0.7142857142857143,0.007550204885213354,0.021792738976394443,-0.016213240438442855,2.0,1,0.33162530462098705,0
2025-09-16,-0.0013768857905647192,0.014813571951524884,0.025739805686284645,0.06124457947065309,0.08900978172588009,-0.0013768857905647192,0.5714285714285714,0.015961091294723114,0.025166389921012167,0.0010256800738884797,2.0,1,0.4627479481427275,0
2025-09-17,-0.0012424352925486382,0.01068028237997154,0.024714906168756934,0.06311835052392381,0.08928953761046075,-0.0026176103916133453,0.7142857142857143,0.012365579373850744,-0.00014327598856511692,0.03058402093781476,2.0,1,0.44070197211873147,0
2025-09-18,0.004672445142330339,0.007042557166357821,0.034812576541656925,0.05561111399088367,0.08669597159106329,0.0,0.2857142857142857,0.017374363478558023,0.028701820566586767,0.014409179328631061,2.0,0,0.47128731412115094,0
2025-09-19,0.004952874775332017,0.012330044884836688,0.04242253494763559,0.04987826321007639,0.08592828943415567,0.0,0.8571428571428571,0.013536866651717232,0.05817166331013357,0.032869250682889484,2.0,0,0.562631448929163,1
2025-09-22,0.004731007968096224,0.011737006802645222,0.0511653652032904,0.05074361108156061,0.08349827723373458,0.0,0.42857142857142855,0.02426018105867447,0.08973044762488758,0.020102290594433248,2.0,0,0.5398951127694117,1
2025-09-23,-0.0054434748398075605,0.007670417753402381,0.030365100662099742,0.06633114340516412,0.0734258868092881,-0.0054434748398075605,0.42857142857142855,0.019593379804976902,0.04696198462661272,0.030048512922183912,2.0,1,0.5425984395201144,1
2025-09-24,-0.003181633452613686,0.005731219593337333,0.03158452930194788,0.07148846324635925,0.07231547797587166,-0.008607789150772427,0.5714285714285714,0.007277267594523896,0.00030431690095145125,0.018682366306345788,2.0,1,0.41742755224244854,0
2025-09-25,-0.0046134974884720625,-0.0035547230374650685,0.022783995463585005,0.06702980756431502,0.0745915575626479,-0.013181574625616088,0.5714285714285714,0.01199984674052645,0.005218930288470536,0.03087329379459014,2.0,1,0.42266346523587306,0
2025-09-26,0.005729144366994232,-0.002778453445802853,0.026234626548569895,0.07202441648621583,0.07622709428652402,-0.007527949402636347,0.7142857142857143,0.007227080107462666,0.004363929780020981,0.04479657620463562,2.0,1,0.31815289368990646,0
2025-09-29,0.0028103664411398555,-0.004699094972759221,0.025503535067320615,0.06878774548203656,0.07599179999114375,-0.004738739257868274,0.5714285714285714,0.014413631465084521,0.02529755319914806,0.017509729509186167,2.0,1,0.403849493301344,0
2025-09-30,0.0037668667591119753,0.004511246626160315,0.03523417771905446,0.0692759772544026,0.07176899764871451,-0.0009897226981467888,0.5714285714285714,0.012994772085232543,0.06745417609713267,-0.01609893736251622,2.0,1,0.38543489352136834,0
2025-10-01,0.0034075694259330103,0.01110044950470701,0.04605204270086172,0.06858066629580033,0.06385601795114346,0.0,0.7142857142857143,0.008185516782688994,0.0972382921553201,-0.028158743266428865,2.0,1,0.4113779698972865,0
2025-10-02,0.001151711603039951,0.016865658596219024,0.041784194590493984,0.06653049450822217,0.06284222062446905,0.0,0.5714285714285714,0.009975342616725193,0.0711099243552542,-0.02261291302278956,2.0,1,0.4481088104392759,0
2025-10-03,-1.4767362221612679e-05,0.01112174686700318,0.033411875551264125,0.0635660520673465,0.058709398669774045,-1.4767362221612679e-05,0.7142857142857143,0.011650995969285323,0.0619466123703849,0.0048313878605305005,2.0,0,0.4925537175713586,0
2025-10-06,0.003586228910336109,0.011897609336199433,0.039894536876154296,0.0618373773353705,0.05672746019665277,0.0,0.5714285714285714,0.010813601624186498,0.011578063824417284,0.020221770161523267,2.0,0,0.47545112592119787,0
2025-10-07,-0.003707492250961897,0.004423250326125561,0.033730217181229705,0.057451169993993856,0.05989534476304567,-0.003707492250961897,0.42857142857142855,0.007168286546773511,0.03709521418505579,0.0035182594222549213,2.0,0,0.4515907345491223,0
2025-10-08,0.005963052412792269,0.0069787333129848195,0.03738153907000541,0.057629281483653205,0.061744281252405296,0.0,0.7142857142857143,0.012046122444652493,0.06727298721024855,-0.003935490666699737,2.0,0,0.4588898434393343,0
2025-10-09,-0.0028970083792374535,0.002930013330707415,0.03159367641176325,0.052708001950940456,0.06365796503415858,-0.0028970083792374535,0.42857142857142855,0.01210715024247515,0.08150073731777241,-0.022661433506837247,2.0,0,0.4840120989837681,0
2025-10-10,-0.02702782789908964,-0.024083047206160613,-0.0037443218432704484,0.1514596631735245,0.11391673320066745,-0.029846536434430804,0.0,0.013979622920449228,0.029821454381413037,-0.056070547656857816,1.0,1,0.7261615810608969,1
2025-10-13,0.015344074693208754,-0.012325201423287968,0.011934365793085155,0.17257199544309146,0.12595680912309484,-0.014960429225605476,1.0,0.0078257054180211,0.037453773259376266,-0.016840977973396343,2.0,1,0.5087266847333368,0
2025-10-14,-0.0012216548034567065,-0.009839363975782778,0.005388664939340759,0.17130078193980078,0.12487915944836911,-0.01616380754883695,0.42857142857142855,0.017145583426105174,-0.03257758020525403,-0.003525574542347365,1.0,1,0.6164430678149709,1
2025-10-15,0.004439615866679292,-0.011362800521895755,0.01120516659658477,0.17204371607351712,0.12554423425571137,-0.011795952778617447,0.42857142857142855,0.006207547349560655,-0.03722592955401138,-0.002840705476446881,1.0,1,0.5532255642809528,1
2025-10-16,-0.006810260525524803,-0.015276052668183104,0.005637341363608606,0.17460686438210474,0.12799435173768872,-0.01852587979257303,0.14285714285714285,0.010334978059298568,-0.03502778031677001,-0.005281170605604846,1.0,1,0.6873932959763144,1
2025-10-17,0.005676300358907982,0.017428075589814518,0.006641196580186248,0.17802388237807004,0.1284758944055358,-0.01295473789178081,0.5714285714285714,0.009505360641491004,-0.020548756622835063,-0.008521365279019033,1.0,1,0.5795951498164784,1
2025-10-20,0.010400475399621634,0.012484476296227398,0.012088797204475865,0.1857016093041341,0.13228259794763939,-0.002688997924911174,0.8571428571428571,0.013984062306960029,-0.01262825695962444,-0.012722395790143892,1.0,1,0.5787440226176738,1
2025-10-21,-1.4995920012528252e-05,0.013691135179671576,0.007342793316367113,0.18455012832396156,0.1314229937916742,-0.0027039535209258947,0.7142857142857143,0.013126835137835592,-0.018036671322867792,-0.01315911002503567,1.0,1,0.5772968313132871,1
2025-10-22,-0.005198815962920711,0.004052703350071574,0.007587452193253963,0.18360778146897655,0.13128977339219855,-0.007888712127118946,0.2857142857142857,0.012877774832014662,-0.04488958649867525,0.0066860737063174636,2.0,1,0.6657455255741539,1
2025-10-23,0.005929891190499692,0.01679285506609607,0.01669897683636734,0.18602308243511567,0.1319838894241718,-0.0020056001411662416,0.8571428571428571,0.006483518102564528,-0.05275759370434552,0.027492478062420944,2.0,1,0.4228872938211158,0
2025-10-24,0.008172571104630766,0.019289125811818852,0.02948504542947017,0.11068987902802802,0.13281122870380324,0.0,0.8571428571428571,0.009478316030446837,0.018615393966533667,0.041712877948330784,2.0,1,0.4387219000571052,0
2025-10-27,0.011797712023148943,0.02068636243534616,0.03555361308562488,0.10124769293116735,0.13690208283315766,0.0,1.0,0.007957488050522434,0.018522360354963796,0.0328426738111941,2.0,0,0.47706065168517187,0
2025-10-28,0.002655998956591077,0.023357357311949767,0.0353992456010761,0.09820604224464508,0.13688725187645656,0.0,0.8571428571428571,0.018835587620398806,0.11236304855645673,0.024548162362532988,2.0,0,0.7003117549532705,1
2025-10-29,0.0004802976988058649,0.029036470973676343,0.03211267654076999,0.099380849224022,0.13673101671456414,0.0,0.7142857142857143,0.019207568613810823,0.14336999435738318,0.04294855393251906,2.0,0,0.6301566061522539,1
2025-10-30,-0.010998144919191377,0.012108434863985273,0.017706962195645604,0.11265738021543682,0.14319135437260605,-0.010998144919191377,0.2857142857142857,0.0181092969560596,0.11231524145677241,0.03652581173970848,2.0,0,0.7758134788748342,1
2025-10-31,0.0032802806107155025,0.00721614437007001,0.019835531203321155,0.1116356388191556,0.14343877715001577,-0.007753941310008172,0.2857142857142857,0.03849459225902165,0.10258830144971587,0.019187215964180826,2.0,0,0.688817814874496,1
2025-11-03,0.0018766870879645126,-0.0027048805651144203,0.02172698565350728,0.10292774912281027,0.1434290364739109,-0.005891805943580963,0.2857142857142857,0.02085749391597741,0.12743405513221406,0.009842216033080553,2.0,0,0.7651843164615728,1
2025-11-04,-0.011853539942447533,-0.01721441946415303,0.006287216800723638,0.12380617558575052,0.14979899822558176,-0.017675507128943058,0.2857142857142857,0.015417933588147487,0.095949138308974,0.01309372393072128,1.0,1,0.7601863095490119,1
2025-11-05,0.003465389196996238,-0.014229327965962657,0.013460098248681773,0.11999666434248084,0.14944186801420462,-0.014271370443402875,0.42857142857142855,0.009333711590253143,0.08329212603885094,-0.00868098272726403,1.0,1,0.7337388448356955,1
2025-11-06,-0.010729333212666003,-0.013960516259437283,-0.0032322873767764992,0.13130970459063745,0.1530939952352043,-0.024847581367180238,0.2857142857142857,0.01716200784022538,0.03633915079688832,-0.012539133580833584,1.0,1,0.7363352383213299,1
2025-11-07,0.0009845075813768034,-0.016256289288775982,0.0006492285838377576,0.12320717798381453,0.15280789317817978,-0.023887536418038424,0.7142857142857143,0.009288006819023533,0.014203457617463777,0.016303375350435134,1.0,1,0.5484109353168077,1
2025-11-10,0.015604434791510524,-0.002528541585229971,0.04328149127443792,0.13510327411097836,0.12684742179962136,-0.008655853130892899,0.8571428571428571,0.02075236911790945,0.044057033106384424,0.020067815407034395,2.0,0,0.5980735183546362,1
2025-11-11,0.0022891497024457585,0.01161414805966332,0.030226566283674927,0.1348739080403017,0.11732658866910216,-0.00638651797206613,0.7142857142857143,0.017286992536881284,-0.035353317579314925,0.04111261844757352,2.0,0,0.4246364983736332,0
2025-11-12,0.0005563986064420767,0.00870515746910916,0.03200461969357371,0.13489088372921715,0.11697963128701905,-0.005833672815323765,0.5714285714285714,0.018673579971465584,-0.06193611332496596,0.014909230252645123,2.0,0,0.541794141213907,1
2025-11-13,-0.016594021470737852,0.002840469211037311,0.010970982356156567,0.1491912441933572,0.1320901253039677,-0.02233089019411083,0.14285714285714285,0.015745023301798725,-0.07770175079717856,0.03569513693667248,2.0,0,0.3988632203664382,0
2025-11-14,-0.00016358609958400105,0.0016923755300765064,0.01761765678209737,0.14734253936118416,0.12942079889981986,-0.022490823270467808,0.42857142857142855,0.01891970412147407,-0.05801651229263649,0.05156498744183646,2.0,0,0.396545330478534,0
2025-11-17,-0.009316523930962162,-0.02322858319239618,0.002624832492227225,0.15092329571637872,0.1327385082292631,-0.03159781090820357,0.0,0.005887981084116417,-0.09846918583512132,0.04331501873798316,2.0,1,0.43364377501987705,0
2025-11-18,-0.00839746055820656,-0.0339151934530485,-0.01617310346560097,0.1458876531569425,0.13035444674236157,-0.0397299300955829,0.14285714285714285,0.019462741880036303,-0.08696247812430946,0.05144653408353639,1.0,1,0.5053362652206719,0
2025-11-19,0.003863199783587179,-0.030608392275903396,-0.012294907762001261,0.1463354915162309,0.13132618932149293,-0.03602021496934282,0.5714285714285714,0.01621614430855259,-0.04099611753427568,0.041362511619051245,1.0,1,0.43489055950970074,0
2025-11-20,-0.015242336682765423,-0.029256707487930966,-0.022338428481845973,0.15519464564308513,0.14008803656737184,-0.050713519408159935,0.14285714285714285,0.01332278453611417,-0.035996172045675845,0.03133716683275123,1.0,1,0.48402583080948036,0
2025-11-21,0.009961222976632822,-0.019131898411714143,-0.018307096695712843,0.16714925002058822,0.1432834847565222,-0.0412574651062817,0.5714285714285714,0.015464677855992726,-0.046111235538208506,0.008094439243759743,1.0,1,0.5900735028895611,1
2025-11-24,0.014718507062180475,0.004903132581428493,-0.011761160738163134,0.16461458955051156,0.15012088607399354,-0.027146206335635692,0.5714285714285714,0.013105273324898236,-0.083527381007243,-0.009917143460739242,1.0,1,0.6607092896468821,1
2025-11-25,0.00940589965210692,0.022706492791741972,-0.014152973109205158,0.17325399834074942,0.14785155265695113,-0.017995641176257182,0.7142857142857143,0.017353145700766782,-0.0798474507058956,-0.03570245996859034,1.0,1,0.724435846373465,1
2025-11-26,0.006903575013019525,0.02574686802117432,-0.00990539705277671,0.17784359141478084,0.14977656257853803,-0.011216300422005276,0.8571428571428571,0.0077434498700231745,-0.06943916215119061,-0.019573118223685015,1.0,1,0.6805785962978829,1
2025-11-28,0.005458406338614941,0.04644761104255468,-0.004927288412967634,0.15489079233147723,0.15116157648194228,-0.0058191172087096454,0.8571428571428571,0.01264009878734324,-0.051713973382990774,-0.015225272972960835,1.0,1,0.6793554858744972,1
2025-12-01,-0.004565415602551193,0.03192097246337067,0.0015054409036725502,0.15793517564748416,0.1469747105051826,-0.010357966122763074,0.5714285714285714,0.014349839496618638,-0.05293055660373769,-0.02209291213775033,1.0,1,0.6931171274557018,1
2025-12-02,0.0018522092741120044,0.019054674675302197,7.736956706905218e-05,0.1464925946873288,0.146664819471296,-0.008524941969564548,0.7142857142857143,0.007491880864946042,-0.02559854360348046,-0.019314012547478998,1.0,1,0.6559481442839199,1
2025-12-03,0.0034627677932603795,0.013111542816455657,0.0016634502723649192,0.13355246745612342,0.14702251386191797,-0.005091694070795794,0.42857142857142855,0.024302358223461638,-0.00782230553238672,-0.009811573793606088,1.0,1,0.6699545414233044,1
2025-12-04,0.0007310561539983773,0.006939023957434509,0.01424804636881083,0.1342911940956136,0.1404700286706151,-0.0043643602310821095,0.42857142857142855,0.015002456075179771,-0.01511364103020063,-0.0013002578194651893,1.0,1,0.7020267847481632,1
2025-12-05,0.0018995368427094927,0.0033801544615290613,0.012682194014524084,0.08757579608736225,0.1401830290328569,-0.0024731136514264396,0.2857142857142857,0.004682781826399152,0.011121620550062605,-0.0036100942091091826,1.0,0,0.4621190666431338,0
2025-12-08,-0.0030042775146746914,0.004941292549405563,0.020407249712515396,0.09105523158455325,0.13476327509014407,-0.0054699612463668945,0.42857142857142855,0.01268567801495008,0.03807874181168591,-0.008928154388917364,2.0,0,0.6902257919018924,1
2025-12-09,-0.0008631449669616043,0.002225938308331954,0.01855959716417699,0.06915811589191675,0.13491298401743793,-0.006328384843809265,0.42857142857142855,0.020415351078986607,0.014436296430238693,0.020124880647106602,1.0,0,0.5689287634506185,1
2025-12-10,0.00663226800901473,0.0053954385240863045,0.009587430381681195,0.06201847320304646,0.12585385744375305,0.0,0.7142857142857143,0.018963358007212213,0.0339134805489657,0.04362347148813861,1.0,0,0.4149016047135523,0
2025-12-11,0.002326948130527251,0.006991330500615178,0.009625228809762687,0.055489733832854854,0.12586086036624394,0.0,0.42857142857142855,0.01539842475865702,0.00468417562985568,0.04135291716429068,1.0,0,0.4564950178675435,0
2025-12-12,-0.010752057995096265,-0.005660264337190579,-0.0016832277917756544,0.0775284363782712,0.13171024106012513,-0.010752057995096265,0.42857142857142855,0.015553845463080062,-0.009895427111497934,0.025309806001836632,1.0,1,0.5611720930296171,1
2025-12-15,-0.0015107978831542246,-0.004166784705670112,0.013399995795807973,0.07418787968946265,0.11747661783636668,-0.012246611691791975,0.2857142857142857,0.009109748674764977,-0.019136373866003975,0.010263875212777163,2.0,1,0.5668168040363074,1
2025-12-16,-0.00273229759527871,-0.006035937333987218,0.010831284300113264,0.07468500274513273,0.11803316961601514,-0.014945447899394892,0.5714285714285714,0.013245263595461456,-0.019584134457350855,-0.005173412221350371,1.0,1,0.579068087032413,1
2025-12-17,-0.011003620102041367,-0.023671825445043315,0.009144188129034059,0.08796425438242168,0.11993332782874008,-0.02578461397049636,0.14285714285714285,0.01820381288311572,-0.04742876965503806,-0.0023421573557084185,1.0,1,0.623524305527837,1
2025-12-18,0.0075513325776148665,-0.0184474409979557,0.025092981264855485,0.09943426918836516,0.11784033575614304,-0.01842798958835823,0.5714285714285714,0.01442619158757358,-0.04986908778915844,-0.004149336396607639,2.0,1,0.6576977977334502,1
2025-12-19,0.009063445479451815,0.00136806247659238,0.03029322696072012,0.11136483696556948,0.12066700216748173,-0.009531565187836377,0.8571428571428571,0.014161662328346328,-0.005243285211810389,0.0022596693369287824,2.0,1,0.6666273228433607,1
2025-12-22,0.006229892278320159,0.009108752638066764,0.0517654559218057,0.11497535064228544,0.10519038985079099,-0.003361053533880276,0.5714285714285714,0.011174324128208917,-0.00753941168444372,0.019576787973427434,2.0,1,0.4647219662950311,0
2025-12-23,0.004570454818432879,0.016411505051778352,0.04637468776360576,0.11640585086716895,0.10195785187543738,0.0,0.8571428571428571,0.010199995906162933,0.025637174448082667,0.010753451746181586,2.0,0,0.4435544280312532,0
2025-12-24,0.0035176203055324873,0.030932745459352207,0.03517380100695777,0.11322083301105762,0.09148642928308255,0.0,0.7142857142857143,0.004972457190154923,0.02889947904019785,-0.0018304490431615417,2.0,0,0.34801933119100525,0
2025-12-26,-0.00010141503224314619,0.023279997849494194,0.025666486322607707,0.11291528836056243,0.08719070501040012,-0.00010141503224314619,0.42857142857142855,0.006452258435769223,0.05458697796439638,-0.002753054837346447,2.0,0,0.5789159230666171,1
2025-12-29,-0.003563628207054803,0.010652924162987576,0.015199283102533379,0.0976178076094467,0.08612998585554621,-0.003664681833828398,0.2857142857142857,0.008701420146858643,0.07512737216495058,0.015191762177363066,2.0,1,0.7277508596578981,1
2025-12-30,-0.0012211007345822589,0.0032019311500851577,0.008519776029336179,0.09740297648553624,0.08459795633895571,-0.004881307622731312,0.5714285714285714,0.004527035723674032,0.06425839660817911,0.02792922887835325,2.0,1,0.5837602773891986,1
2025-12-31,-0.007408967373390696,-0.008777491041738417,0.005676224258496676,0.10524483311962753,0.08723566733580486,-0.012254109547205738,0.0,0.001496060254341827,0.05060117050989832,0.04871183838252313,1.0,1,0.5054342267113237,0
2026-01-02,0.0018330397334518356,-0.010462071613819068,0.005657054717836507,0.08228103444526733,0.0872313125356243,-0.010443532083452056,0.5714285714285714,0.017315341811427687,0.1013517085529636,0.044102080144641675,1.0,1,0.5942440374845933,1
2026-01-05,0.006660113816063129,-0.003700542765512793,0.008854400740639257,0.08071849855330991,0.08938276722185788,-0.0038529733797063592,0.5714285714285714,0.0167102133236912,0.0787661625000482,0.07360738340958661,2.0,1,0.5375051929279447,1
2026-01-06,0.005947183373089304,0.005810268814631314,0.014070527959730184,0.07429811469563359,0.09141360271502773,0.0,0.5714285714285714,0.02325095591709649,0.034752052253136045,0.03793932501522446,2.0,1,0.362834817750802,0
2026-01-07,-0.0032233567922274053,0.0038080127569861677,0.008947634324793285,0.0731144294079269,0.09226401822145125,-0.0032233567922274053,0.42857142857142855,0.01485130755611815,0.02982125411085057,0.004279184472476549,2.0,1,0.43615114209433453,0
2026-01-08,-0.00010153268198576093,0.011115447448391103,0.011850379157482216,0.06988132797174135,0.09144852401199782,-0.003324562198153136,0.5714285714285714,0.020093394014333837,-0.02175135435513109,0.030832995831205467,2.0,1,0.3345707654709274,0
